P_from_Source_N1,P_from_Source_N2,P_from_Source_N3,P_from_Source_N4,P_from_Source_N5,P_from_Source_N6,P_from_Source_N7,P_from_Source_N8,P_from_Source_N9,P_from_Source_N10,P_from_Source_N11
0.26451690307943726,0.6097293666718742,0.7830907319203774,1.146734132302907,0.6286510911221753,-0.047846308046725794,-2.3941447074898283,0.6524180619426553,1.2654877111078613,3.5319645179422374,1.2792258299465327
0.2627778117744723,0.611204783046927,0.7839165870804112,1.1414624797425872,0.6319461423834709,-0.041439529770101444,-2.3976355509755183,0.6479107245348743,1.2755990726821271,3.5266744856576504,1.2798187396311895
0.26103450489970403,0.612665578978757,0.7846823693674306,1.1359384159599117,0.6342078147122251,-0.039421242824969456,-2.413670822292799,0.5831317025217778,1.0298472483785073,2.429289414703078,-2.611223555672147
0.25929293568519174,0.6141325184796315,0.7854753399887002,1.1305322286674298,0.6369965624873772,-0.03516333583908655,-2.4140483108897985,0.5807385410155576,1.0463681179455184,2.438013986362541,-2.6345554566905154
0.258246126744302,0.6180267532438067,0.7964673246070206,1.1684055670733835,0.8222019245391349,0.7438950650847486,0.8869679576717981,1.35854487703244,1.2483492342247289,2.4896315814599843,-2.644134561518478
0.25650262137871427,0.6194870663186063,0.7972351112803719,1.1628981478317295,0.824609495417104,0.7465437383510728,0.8888939680589291,1.357073376679302,1.2671209638804797,2.494295296695101,-2.6649139375650455
0.2547588786930527,0.6209465279461721,0.7980007648519478,1.157384302046838,0.8270196434179393,0.7492052732778495,0.8908765216284666,1.3558452955443259,1.2869523945725023,2.4968828890470816,-2.684407121691071
0.25566297097651436,0.6316575850712901,0.8376340046218613,1.3168039650710806,1.5243369207722068,3.700136323590046,1.5867705189304193,1.518749561125744,1.3466258664403081,2.50684244793602,-2.6999725633385965
0.25392633019865685,0.6331420738999083,0.838507107190589,1.311753735978788,1.5287122241260163,3.7015359442447,1.5885756123697943,1.517926409291939,1.3685803930448501,2.5052338708305046,-2.7168627906813203
0.2521943928463623,0.6346428867775421,0.8394502889034333,1.307003724245398,1.5343826699438283,3.702005634623473,1.5902162886490212,1.5172982180132066,1.3915972813398916,2.5014985832228,-2.7324406710969655
0.2504593136311489,0.6361325784961586,0.8403482765857442,1.302064800822306,1.5392873549691044,3.6927870611672913,1.55530304155097,1.3625071959432358,0.7651516212823155,0.3159062227533316,-3.3530420339690843
0.2487366318756154,0.637665419155287,0.8414290692099154,1.2979045340772275,1.5475013369212294,3.691170582366053,1.5557139773467537,1.358453224089829,0.7742684798579256,0.3188898848199125,-3.3629598800019473
0.24701868534263285,0.6392146044272672,0.8425800837688798,1.294045220668396,1.5570117630469305,3.6885937694065594,1.5558838941106308,1.3542812699487854,0.7831307787447493,0.3208202439014794,-3.3712287203610787
0.24530549351523737,0.6407801723988837,0.8438014988602681,1.2904876644478331,1.5678214654476579,3.6850499766185294,1.5558112016278673,1.349990936677636,0.7917379777783231,0.32169667501561433,-3.37784153301124
0.24291029061645308,0.6399618301253013,0.8350108519550248,1.2444431693991986,1.3997338058373645,2.9164034249079815,-1.6215849448322512,0.4423534632449706,0.5864095556296549,0.27034163345368456,-3.3970341354841773
0.2412021636814224,0.6415444370355513,0.8363072396160582,1.2412090882627944,1.4119691257305285,2.9062113415201436,-1.6419192757372416,0.4543854469465778,0.5983877576137174,0.2700337319876283,-3.4000628315000414
0.23072120979107308,0.6124628269007074,0.708803941655397,0.6913437299806182,1.1055713394947928,2.8209898381711263,-1.666741073208046,0.514336633695685,0.8338845526721695,1.2216804131924597,0.6362056616769897
0.229085820142695,0.6142976485929206,0.7111652723215198,0.6926246170900324,1.1164313974610631,2.8084310509418167,-1.6851726791375683,0.5239103095067752,0.8449697480104421,1.219600543667562,0.6356100585151255
0.22745560658195352,0.6161501743724546,0.7136026290624715,0.6942311355132057,1.1286756618603218,2.7951848935240946,-1.7025134836174847,0.532314792096074,0.8557829918922105,1.2174465377294361,0.6349932252455538
1.080670145408182,3.603074065468641,1.4184347947948193,0.861250963347313,1.1812674613659393,2.79064097829588,-1.7165913546187825,0.5400558826938079,0.8664437335244263,1.215247125922639,0.6343633893099218
1.081424315560622,3.6037599568449403,1.4207561790878278,0.8634412811631731,1.1962839840585573,2.7759879779768246,-1.7317208158629318,0.5461130520799976,0.8767100273927118,1.2129442680121165,0.6337039299815449
1.0837727202671463,3.603587565235183,1.4229484608600367,0.8659129822280666,1.2126911693350038,2.7606096680715,-1.7457327014289081,0.5509920002145625,0.8867012857703337,1.2105666872304217,0.6330230726084902
1.085215558936922,3.5938122101466163,1.3891388879142414,0.7166090422239549,0.5854375470575403,0.5861242320601491,-2.2547648369493305,0.43779978279418874,0.868725989573654,1.2014638310349766,0.63041632778769
1.090695574234715,3.591696743736092,1.3901829604670575,0.7158769580563733,0.5886563464602734,0.580447563080641,-2.263890163138382,0.44091037243492487,0.8783015445057356,1.198968772813088,0.6297018290009582
1.0977712132516997,3.5886924125730237,1.391021351555379,0.7151136243676423,0.5919418032547251,0.5750830875743993,-2.2716453310133913,0.44289668444312974,0.8876140452352485,1.1964020693178097,0.6289668134934226
1.1064458648348432,3.584792691494995,1.3916525207749606,0.7143187570730389,0.5952941285348303,0.5700322547014184,-2.2780241266156724,0.44375765880420015,0.8966629473779372,1.1937636518335906,0.628211261588971
0.8952443484393502,2.806790370747225,-1.7819650816671593,-0.18481742897339454,0.3869704686454841,0.515166117188428,-2.2945418433224893,0.440776860230185,0.9048040935334748,1.1908988379379046,0.6273908775723439
0.9056734247798157,2.7962924064708137,-1.8016321325936646,-0.1692928501660264,0.394312856079034,0.5116546707079922,-2.297945324626704,0.4394343540264044,0.9133360339791924,1.188119636839451,0.6265950101350016
1.1156365351266342,3.47530998642175,1.013260601914999,0.5484409184505996,0.7342805115867228,1.2955112417515837,0.8846297644095827,0.6712807128767923,0.786392248331553,1.1527833526187574,0.6164759178381664
1.12936075872563,3.4629364258055064,0.9932805244086296,0.5636971240601469,0.7417387488154118,1.2926257635819538,0.884165268576092,0.6720833846120129,0.7904286060021327,1.1489060791651795,0.6153656007561937
1.1447429148032306,3.449747519720031,0.973605632057506,0.5790700431377491,0.749225848386303,1.28973799445103,0.8837000331405768,0.6728850308668399,0.7944649231232612,1.1450207835623987,0.6142529864526485
1.161790047580374,3.435733684633023,0.9542478503028934,0.594556767448533,0.756741041327555,1.2868478273010933,0.8832340274698663,0.673685621339129,0.7985011128285734,1.1411275375704093,0.6131380954773774
1.1805092824638446,3.4208835100062345,0.935216066302068,0.6101550788913301,0.7642837208831529,1.2839551941704868,0.8827672301273456,0.6744851278680859,0.8025370885761512,1.1372264137525672,0.6120209486103024
1.200907746109384,3.4051837379282834,0.9165160301649447,0.6258634835376281,0.7718534505711488,1.2810600681156454,0.8822996293259241,0.6752835245435118,0.8065727641843903,1.133317485475396,0.6109015668613148
0.42322217299407455,1.1798579526687294,0.3801969404828709,0.5199953716626228,0.7507582774212506,1.2713561841048109,0.8802293895307903,0.6757044199466289,0.810519261649597,1.1293794888253175,0.6097738609822817
-0.6814664337950463,-2.0514798545572734,-0.3912145099053319,0.35873750021349066,0.7166026847122973,1.2585444415927185,0.8774274987136925,0.6759524371447881,0.8144247692492098,1.1254240981010029,0.6086411740889234
-0.6573832183229841,-2.076963380751142,-0.41033271537031407,0.37425119150987246,0.724127727148887,1.255611587405137,0.8769503354181417,0.6767456829313451,0.8184586271739266,1.121492106130721,0.6075151878340957
-0.6345991772425787,-2.101073448930002,-0.42860692911748116,0.3899990031645044,0.7317087719424638,1.2526834761038286,0.8764740497174561,0.6775381209243404,0.8224919345894058,1.117552632985765,0.606387059275915
-0.6131182860387303,-2.1237975756973415,-0.44604046029315914,0.4059856069663899,0.7393468366426249,1.2497604302917296,0.8759987120797135,0.6783297445013594,0.8265246091677378,1.1136057563919388,0.6052568106726988
-0.5929446577670002,-2.145124889243798,-0.46263991376861296,0.4222164131275651,0.7470431125150381,1.2468428143071697,0.8755244027955372,0.6791205493490525,0.8305565690148463,1.109651554833539,0.6041244644998588
-0.3446756757990965,-1.3629627131875548,2.955646142026744,1.2850804619661078,1.1089955547138797,1.9824081334744172,3.822391314916919,1.3016402022223532,0.6778481470734231,0.5917554728596633,0.455817389552577
-0.3271720003667125,-1.3820821653253639,2.9388767291486437,1.3026439773302019,1.1169329757943791,1.9791243765304327,3.820257464682865,1.303405881718966,0.6782625535108554,0.5918465644532539,0.4558434748855207
-0.3110961687126457,-1.4001231591420593,2.9213729252340395,1.3215975376504747,1.1251480370709457,1.9756870004367368,3.8171900589769656,1.3064672311024847,0.6789820662495141,0.592009297193541,0.4558900756480416
-0.4411870047866502,-1.9223131168830105,0.7385140663630368,0.6956604749919275,0.9812143697314973,1.9358720753250969,3.804462634208815,1.3087750262237021,0.6795237104731878,0.5921284637217948,0.45592420062547573
-0.4272605488229265,-1.9354537120054187,0.7308070861116379,0.7013907394545275,0.9862070920611207,1.9312271290202836,3.799302393844273,1.3143807719269582,0.6808423434554728,0.5924318253884553,0.45601107241910777
-0.4146965578303443,-1.9472621448504255,0.7234045634548198,0.7071840233189713,0.9911635727014917,1.926351721990334,3.7931786009813044,1.3212831443477184,0.6824662707710976,0.5928068630436144,0.45611846962014463
-0.40349691421502465,-1.957733168499845,0.7163077036208242,0.7130404580468913,0.9960834119305664,1.9212444470932493,3.786084817546008,1.3294848404071036,0.6843961111485328,0.593253719714532,0.4562464331866515
-0.3970555513611152,-1.9786878045560108,0.6588293988710516,0.5049074263071001,0.09320726432775253,-1.2777649894787033,3.009250680125347,1.1580641445718978,0.6439943072787931,0.5836026528876236,0.45348271731644046
-0.3885284266752013,-1.9862607053499526,0.6532551919805244,0.5147477432887699,0.11441789703276818,-1.303027630732483,2.9955365904265254,1.1676981113091613,0.6462617009141937,0.5841279091734651,0.4536331316790201
0.5852304640027952,1.3749231320071325,1.4437366587865472,0.7118576632410057,0.17864105405179245,-1.3169853666086018,2.9836144849887485,1.17928861001452,0.6489898781196677,0.5847619216443662,0.4538146898722521
0.5917548019406302,1.3689496019353948,1.438349643853633,0.7212759364747144,0.19759005207476144,-1.3400598769768874,2.968559761406132,1.1916828521188605,0.6519071452364029,0.5854398820548387,0.4540088331638734
0.5982748054972431,1.3629522620993195,1.432889246481994,0.7304232101511181,0.21538735016961313,-1.3620276905547184,2.952821159901544,1.2054649440534426,0.6551511274850311,0.5861946080402762,0.45422495933572254
0.603597058275363,1.3527766136972375,1.4099753003895696,0.6660447400798625,-0.0785960449309894,-1.905523841892291,2.821550762403184,1.2385193843091338,0.8537282702399647,1.4436915439550133,4.102496882174876
0.6100920897487068,1.3466770156340175,1.4041375621904404,0.6736828655063624,-0.06720109021447306,-1.9214153631544306,2.8053843702075665,1.2554020488334865,0.8581138825430369,1.4464807785027904,4.101002350884559
0.6165824223369941,1.3405537631524296,1.3982261934522426,0.6810478034163517,-0.05696623596848312,-1.9361797150924243,2.788515141144606,1.2737582221949972,0.8631223073583045,1.4505903481761668,4.098350054031047
0.622619846835103,1.3328476321646805,1.3857168053180322,0.66064609723413,-0.16447471456412122,-2.445959732400503,0.610602418210815,0.648194682690754,0.7166621116158882,1.419677559902034,4.083828105106627
0.6291026036571886,1.32668508291052,1.3796904001650765,0.667601183476326,-0.15598003088273713,-2.4558002805992833,0.6035472208741972,0.65349543743629,0.7191492917022095,1.4255313369014793,4.078581384079276
0.6355805347310844,1.3204998548651312,1.3735935621432196,0.6742952778245495,-0.14859277255800188,-2.464262580656278,0.5968254972235648,0.658943366169023,0.7219478692020559,1.4326351625262883,4.072139365290212
0.642053523802905,1.3142920195383072,1.3674262901993752,0.6807279641909754,-0.14231435669039336,-2.4713407601517665,0.5904386562469127,0.6645388632432525,0.7250584155383979,1.440991339391653,4.064494098329429
0.648510934369969,1.3080250635622384,1.3610354644695697,0.6862537613024292,-0.1398815670098109,-2.4886624216379705,0.5337229143621263,0.4561360662050353,-0.17996702013946891,-1.7618396235799043,3.108699576585873
0.6549738796646708,1.301772894274693,1.3547300920810115,0.6921740630721934,-0.1357755909736391,-2.4927532604252227,0.5289076130213795,0.46584595549028246,-0.16004109783526596,-1.7714736024595317,3.0923461538471586
0.6644142583585985,1.3058680827897653,1.3917596660099507,0.8806674893062907,0.6425150897628821,0.8004631538990264,1.3032863026807708,0.659005666715568,-0.09772360027553627,-1.7685388680332834,3.0780634613927615
0.6708690342800908,1.2995784801099999,1.3853465549967716,0.8861917844776648,0.6449476275991316,0.7983181579323466,1.2987772354344613,0.6684731150484169,-0.07937325862978976,-1.7731217517131037,3.0599160549308193
0.6773225513742954,1.2932814840452862,1.3789251613861906,0.8917147631510506,0.6473765975566133,0.7961603502691988,1.2942153465025574,0.6777509776344588,-0.06183057281508362,-1.775158748960733,3.040855009455606
0.2902392262733274,0.7247626217569109,1.2484715413079266,0.9046404883107012,0.8072644277180361,1.493046680946852,4.266565796460988,1.388893447072178,0.12004883901819775,-1.7361551729235654,3.032223985489883
0.2916588215050268,0.7221669911461265,1.2429435765329508,0.9104681542843455,0.8101756901161719,1.4927258450153984,4.260116230166478,1.3975105067871438,0.13590553055460075,-1.73305912380646,3.011300774179823
0.2930789645105458,0.7195734858116228,1.2374257257764036,0.9163665254172544,0.8133884098464766,1.4936887648741761,4.252654997887963,1.4057082438786415,0.15089414592124087,-1.72738441505461,2.989420344815725
0.2944975325686081,0.7169747205898798,1.2318869398539336,0.9222043828623441,0.8163465159120459,1.4935721367367176,4.234127316299698,1.3720753948996796,-0.010416262996862043,-2.4653829539742036,0.3033083838539704
0.29591872711145906,0.7143854021297771,1.2263889867635571,0.9282414540398788,0.8201517671585883,1.4970585332736686,4.2244327518593865,1.3786034062134556,-0.0006766875837368416,-2.4692176529724215,0.2942950822121975
0.29734046583432894,0.7117982862213884,1.2209014099701176,0.9343490081541501,0.8242586531231313,1.501829460663894,4.2136989332995265,1.3846405323098079,0.0079046531395562,-2.471675341345856,0.28567048481615215
0.29876274956960247,0.709213405729379,1.2154243267156801,0.9405270941197703,0.8286677590755716,1.5078874189865294,4.201919679537859,1.3901847538206122,0.01532587478058029,-2.472749737286558,0.2774366261958806
0.3000229410493289,0.7060627389368181,1.2075710494718506,0.9367240476695596,0.7907526160338884,1.3340929926951977,3.419880164815858,-1.774495806525683,-0.8762988830349373,-2.68148011372634,0.20929156069191676
0.30144521462996937,0.7034785940399972,1.2020991590909755,0.9429756294052203,0.7954801499853531,1.341515503593257,3.401142028597177,-1.7900796575007993,-0.8549394239594063,-2.675996348024191,0.20292943993207582
0.2655873249960023,0.5706921751838967,0.649536767175092,0.629846863311947,0.7275991788290895,1.3428265439722669,3.4210740237915314,-1.6256683571387005,-0.05275842574693858,0.6648663511497992,1.1589461615103984
0.267277337521369,0.5690477867379059,0.648007386778192,0.6321518218124301,0.7320111082294516,1.3527719699558742,3.4008379244261198,-1.6394295759634623,-0.03522237785345732,0.6721904983718974,1.1531651957185278
0.26896836442895605,0.5674072842845077,0.6464955062757154,0.6345329408928795,0.7367497242393076,1.3641074511875353,3.3799080176717755,-1.6520996148567526,-0.01883957137557913,0.6792404417825753,1.1472955599639136
0.4717650787883074,1.26807239299022,3.592855529711871,1.330805301910094,0.9051630347954879,1.4153828315802366,3.367600455843337,-1.6615140209342218,-0.0031075953268911174,0.6861359451951858,1.1413719116970003
0.47401602597863407,1.26836870085426,3.5898783847692752,1.333016228103619,0.9104759832758268,1.4294981028043623,3.345251602790653,-1.6719712020025135,0.010957862436151971,0.6926346343514241,1.1353243903783277
0.476642563585173,1.2699773646732462,3.585978117565359,1.3350824094560083,0.9160673641681489,1.445008525315621,3.32217308205207,-1.6813097104009256,0.023859100631460635,0.6988562451926768,1.129187647100665
0.4790519290584558,1.2708284461083785,3.572452300337807,1.3009286119240742,0.768929975448963,0.8118711350015682,1.1220215913339848,-2.1920961978549074,-0.08263355184927602,0.676596359492916,1.114819835417149
0.482416199694574,1.275014720937107,3.5664828516052904,1.3018171230605482,0.771312137693731,0.8141915125543426,1.109081051220104,-2.1964979846012347,-0.0714719590197189,0.6824037270099431,1.1085448900554857
0.4861563325465741,1.2805141151911912,3.5595604697548056,1.3024842450678995,0.7736590112351351,0.8165773310973975,1.0964555397977704,-2.199523606049398,-0.06142130600075581,0.68794648356955,1.1021846433282396
0.4902731043638106,1.2873292887373962,3.5516787537618204,1.3029284528510405,0.7759703169599637,0.819028853523241,1.0841466963322464,-2.2011666880304075,-0.05248322999885583,0.6932241547184226,1.0957390613088338
0.4426710482461245,1.1135652564961125,2.7796870082718774,-1.8629568167484367,-0.11935578042973935,0.6100256227231392,1.0219783504330329,-2.2130113685789707,-0.04738753839288213,0.6975854216231192,1.0890201911059811
0.4472005780736057,1.1218271371612214,2.7651751156139364,-1.8827630731661897,-0.10073362111907269,0.6164683824993834,1.01122069470137,-2.211665545267224,-0.04062912667675254,0.7023435175037694,1.0824073067566828
1.3116481737641745,4.132300726714111,3.47357032614877,-1.7320705579792683,-0.031121053182153288,0.6876502317780642,1.2393254882483666,0.775964829188937,0.6678579923062439,0.8745143345435684,1.1241281220763006
1.316716616032546,4.142379684874685,3.4600564863405494,-1.7491708539713164,-0.014399977077942425,0.6946635781053732,1.2329530980133259,0.7754765448041927,0.6720266167060335,0.8786561477189582,1.1173223296522146
1.3219365315778102,4.152990079097614,3.4472284458390154,-1.7648608870683493,0.0012430883885260857,0.701424092595118,1.2265129258193788,0.7749720594637737,0.6761907397481849,0.8827967737681072,1.1105078278294482
1.3273087275033566,4.16413475041411,3.435075930519763,-1.779130381757518,0.015804564657997816,0.7079308479277387,1.2200048313063452,0.7744513316987589,0.6803503174728484,0.886936126341891,1.1036847140576518
1.3328336952420499,4.175815439781021,3.423587588404968,-1.7919702868394425,0.029280949701723475,0.7141829348212998,1.2134286799232104,0.773914321454123,0.6845053062457179,0.8910741190345017,1.096853086532677
1.3385115869700066,4.188032705868191,3.4127509471658364,-1.8033728537692721,0.04166885361094806,0.7201794704289451,1.2067843449241868,0.7733609905601522,0.6886556628725644,0.8952106654198636,1.0900130441957638
1.1510635698674434,3.5261004079719855,1.2242320324663105,-2.31432272161779,-0.06478116521933122,0.698174090374143,1.193499344064674,0.7712438368744385,0.6924369341937148,0.8992587357884793,1.083139575931832
1.1521624563682866,3.522351346484255,1.2252161322437414,-2.32035092817628,-0.054026397095354284,0.7037872060448985,1.1867487701046924,0.7706649008216283,0.6965795780379903,0.9033925302888751,1.0762831186931998
1.152999489687957,3.5176912349334635,1.2278217337982784,-2.3247046195507926,-0.0443113381484836,0.7091560191575016,1.1799329542646613,0.7700703132833192,0.7007176449332235,0.9075246626582711,1.0694185604758049
1.1535717203955889,3.512109849030279,1.232053698292794,-2.327376849335553,-0.03563741226320719,0.7142801105360889,1.1730518861966772,0.7694600637271791,0.7048510982024752,0.9116550476143177,1.06254600343522
1.1538758385492585,3.505595702846987,1.2379169194201733,-2.3283618987602783,-0.028005754809267067,0.7191591290634606,1.166105573222895,0.7688341458428074,0.7089799021781731,0.9157836000405766,1.0556655504656145
1.1539081736868217,3.498136048818957,1.2454162725588938,-2.3276553157443787,-0.021417200677268287,0.7237927944988961,1.1590940409810986,0.7681925576788708,0.7131040222279156,0.9199102349946736,1.0487773051885234
1.2112891319036327,3.690851310367378,2.0757417877501005,1.1382814426003296,1.4555853954980424,3.863517636121269,1.8914522775633738,0.923363844886478,0.6761798458707514,0.5842543015489372,0.3715088518477053
1.210789941564918,3.681540206419509,2.086371903817045,1.1417246815682298,1.4603898474298151,3.866557770832762,1.8863142224803628,0.9229636032693469,0.6794965637237718,0.5845312104183851,0.3694411779287032
1.2099835236772327,3.6711601927745967,2.0983176039469864,1.145428259043197,1.4650457765349554,3.8686777051490537,1.882470655234016,0.9228678655298599,0.6828841219206314,0.5848249549818665,0.36737780117804963
0.5766533066971324,1.4530224544775554,1.4496749345461937,0.993489108274301,1.432830639976354,3.861018594889875,1.8778227066851443,0.9225823708484727,0.686226117895924,0.5851078024348697,0.36531078533372996
0.5784392134578721,1.4517224748517625,1.4480217772018218,0.9938884919100892,1.43628623594033,3.8610694560408563,1.876519547735002,0.9230842316787816,0.6897526282701455,0.5854345707390317,0.3632558463071436
0.5802212549998396,1.4504108110627838,1.446349254455508,0.9942330598188837,1.4395158525718676,3.8601680351586958,1.8765109605464843,0.9238906504150695,0.6933499495534294,0.5857781693372766,0.3612052318352544
0.5819994062952893,1.4490874083613916,1.4446572568065328,0.9945224095698219,1.442517769376423,3.858307147035294,1.8777993974387706,0.9250022140218382,0.6970182054426287,0.5861386280966412,0.359158960104354
0.5691145985924685,1.3965869140824045,1.230236115241267,0.09597572549471231,-1.7257049547030727,3.0911604384635143,1.698903299983043,0.8836784150148093,0.6906928341507185,0.5841182848454913,0.3564300758721269
0.5711491962348936,1.396162825434651,1.232395995082283,0.11254369681983226,-1.7430960070389119,3.0826253703726056,1.7015876103626866,0.8851175073824271,0.6944363443850086,0.584496664253092,0.3543879941245351
0.5731621860758271,1.395665206370395,1.2342769591644227,0.12796219519518764,-1.759419321553862,3.07342670118773,1.7056462894261812,0.8868799980571045,0.6982550485880714,0.5848929215755224,0.3523505760461595
0.5751534791221093,1.3950937817859315,1.2358782179402474,0.14222774877175196,-1.7746619791792102,3.0635564132247968,1.7110844096973017,0.8889670882458685,0.7021492142754443,0.5853071206202088,0.3503178495199497
0.5771229867414603,1.394448277505832,1.2371989766957325,0.15533686128570956,-1.788812234879842,3.053005056394944,1.7179073354741954,0.8913800468513716,0.7061191246619182,0.585739328861032,0.3482898434690309
0.5787878673971838,1.3927415472903502,1.23414076692169,0.14996641852875434,-1.8756510723417084,2.721092448915128,1.2122523407326022,0.9290726889856851,1.3815128372436936,3.5606383212488777,1.1994194343067754
0.5807096609071203,1.3919335325132902,1.234842903296018,0.16051766285787217,-1.8885559765035937,2.704869550579663,1.2256298085616844,0.9329554246931944,1.3855473635116402,3.5598775549824464,1.1998021009525428
0.5826094161367441,1.3910506585075932,1.2352622827978432,0.16990247388872076,-1.9003425977481105,2.6879268130553293,1.2403971813352288,0.9371195653038883,1.3894528842539464,3.5582632495801283,1.2017800395296723
0.5825840156688534,1.3834507458745908,1.2078385911378573,0.06161120164904785,-2.4068538150668366,0.5145351579966251,0.6117905238695273,0.7896943697486751,1.3574185368454437,3.547063941410574,1.2028527776418116
0.5844488003865613,1.3824500600839666,1.2078317414381134,0.06924485443966356,-2.4137384383618903,0.5073427288328554,0.6133694176085983,0.7906580905218897,1.3601767452158824,3.543517099217249,1.2079640044791156
0.5862923396103117,1.381377377743032,1.2075546874560668,0.0757647744183834,-2.4192523897093925,0.5004643842613906,0.6150147623814413,0.7915908715001577,1.3627295720907089,3.5390866635637663,1.2146715558232906
0.5881145849260375,1.3802325626714633,1.2070071304178147,0.08116955676559115,-2.4233894212852207,0.49390154797019364,0.6167267767908736,0.7924924326863458,1.365075521364424,3.533766275122786,1.2229787229706675
0.5898712419566975,1.3788610538005304,1.2055485393860617,0.08275062501658857,-2.437658217041284,0.43758349278097086,0.40694786878269096,-0.1053728407334537,-1.8052020291279278,2.7547460577757024,1.01110885924511
0.591651569245087,1.3775744080950343,1.2044709516197123,0.08597095675448484,-2.438819081957665,0.4325612199518177,0.4126471214981404,-0.08816991736069235,-1.8232240175598624,2.7428640961008974,1.0211670254122929
0.6060936369748817,1.4204811969288178,1.386567873532742,0.8638345519359706,0.8599236051300109,1.2072770174845042,0.6020558137509544,-0.028844853307028014,-1.8302179492188106,2.732814067000106,1.0336148193592472
0.6078422403869638,1.4190884420697847,1.3850747326294839,0.8653985343518376,0.8608885780756274,1.2025450636531698,0.6073543970931711,-0.01389438830523033,-1.8460435081109514,2.7197497821826273,1.0470690785725776
0.6095874981085131,1.417686384313018,1.3835734593442157,0.8669562863990059,0.861835572715483,1.1977410520136558,0.6123829747302114,-9.291224879716804e-05,-1.8607575368527751,2.7060813946466284,1.0622309747779477
0.517928856034723,1.0902927341865016,0.834953992994918,0.7481909682390673,0.8708266663549221,1.3491577367881151,1.304802553154065,2.937223205166091,-1.2019759578734412,2.8554403602209963,1.126191316637751
0.5184750579949966,1.0847098553075774,0.8373155454006036,0.7506758037235579,0.8720680753146596,1.344756857803306,1.3113249208870157,2.9477572841735955,-1.2145406178808384,2.8404763791220438,1.144805080794428
0.5190188280124922,1.0791207167820684,0.839679167921527,0.7531726587980764,0.8733629061406187,1.3405858288528878,1.3188507936963418,2.9561577460296773,-1.2262014577954423,2.824815353054874,1.1651335906702778
0.5195540947032211,1.0735041511193653,0.8419563292288796,0.7553061325465735,0.8731149395986858,1.329866436649527,1.298807011291832,2.84109457780625,-1.741913277713605,0.6144073007121904,0.3909364620863465
0.5200930769513925,1.0679028273241746,0.8443242448026184,0.7578286198601909,0.8745237527825798,1.3261854984456,1.3084687551759664,2.845770575645298,-1.7492996643729049,0.6076458241659608,0.39497350483778204
0.5206296807348962,1.0622954988318731,0.8466940432531693,0.7603632816420324,0.8759869831495487,1.322738821096497,1.3191507080669622,2.8483523287631876,-1.7555503118258202,0.6011489825310824,0.3990909934292233
0.5211639235809783,1.0566822494463963,0.8490656523034927,0.7629101285013458,0.8775047880085857,1.3195271373027095,1.3308553965097016,2.848832093859241,-1.760660747400423,0.5949178113626242,0.40328916258868774
0.5216592139667903,1.0509353873677816,0.8509072016847484,0.7632121811252061,0.8694805174619945,1.2757959394232765,1.1718447688568456,2.1188541674600616,-4.794914154164598,-0.28738312334939187,0.1558954298579632
0.5221885501625884,1.0453097179986126,0.8532787780973868,0.7657688188532538,0.8710459899693749,1.2727925704529806,1.1845039466991134,2.11074694909998,-4.815906762200807,-0.27639597141478606,0.16500324187061072
0.36443409798641163,0.4872220239939087,0.5351213617104773,0.6950752928966323,0.8649274715088494,1.3085382560750247,1.377161704021883,2.8628301949573967,-1.6630969721888036,0.4891033043869241,0.3908796028897975
0.36609447563311565,0.48554442953156823,0.5334314631598026,0.6967030262415205,0.866393649687615,1.3060258769679816,1.3921474860244796,2.851270954150357,-1.6814076994728921,0.49824724763310374,0.39950804296291687
0.36775434432671217,0.483867200453216,0.5317452174014421,0.6983479578883353,0.8679349586130581,1.3038358689271725,1.4085215635415151,2.839027943881289,-1.698630365231805,0.5062052287144121,0.407801101516714
0.4168635503824592,0.6478114377993975,1.224458882880569,3.647602374056864,1.5632160007410152,1.4656721342841894,1.465073647978867,2.835449917024214,-1.7126006919252283,0.5134877891276671,0.41590521270506586
0.4186546379808664,0.6465982483444087,1.2247087469881222,3.647964098116468,1.5646102734823857,1.4640447463652468,1.4842299834559185,2.8218078707200975,-1.7276172875062505,0.5190648397266224,0.4235239965519723
0.42053329900733055,0.6456930851844888,1.2262528757313067,3.6473965732416027,1.5658580558192285,1.4626919708636377,1.504780716160778,2.8074440882364406,-1.7415189868970984,0.523446789014816,0.4308038327496542
0.4223596014468963,0.6446075499761719,1.227043636015479,3.637192735728918,1.5307900010475306,1.3081913550328261,0.8806013041301487,0.6330414882436695,-2.2510095479684447,0.4080767749775785,0.4036497456075099
0.42441018054538215,0.6443072886848505,1.2311293464875541,3.6345400027009798,1.530843820840435,1.3035721974348595,0.8879057218774928,0.6283181521948137,-2.260043853692249,0.410661134222832,0.41041590907146913
0.4265483757943838,0.6443153299535036,1.2365102651227193,3.630927093133989,1.5306738033581906,1.2989119098241804,0.8952756736082685,0.623906022883405,-2.2677114597608226,0.41210488905743475,0.4168580578755503
0.42877436202902613,0.6446323289074145,1.2431890864948816,3.6263472585311263,1.5302783747430553,1.294210277309453,0.9027112984560538,0.6198065268602863,-2.274006128165338,0.41240697838520524,0.42297560483110086
0.7274150411192997,0.6748591607067012,1.0882372057986265,2.8608457661624773,-1.6456710541106432,0.3874285454077096,0.6965835665822832,0.565436112219839,-2.290555815116742,0.40878856373836214,0.4279686520843803
